tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Total,3.5 Lanches,12.91,12.91
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Total,3.5 Lanches,0.82,0.82
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Total,3.5 Lanches,7.26,7.26
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Total,3.5 Lanches,31.32,31.32
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Total,3.5 Lanches,10.98,10.98
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Total,3.5 Lanches,45.30,45.3
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Total,3.5 Lanches,10.40,10.4
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Total,3.5 Lanches,14.81,14.81
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Total,3.5 Lanches,9.79,9.79
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Total,3.5 Lanches,51.24,51.24
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Total,3.5 Lanches,24.38,24.38
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Total,3.5 Lanches,25.58,25.58
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Total,3.5 Lanches,15.46,15.46
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Total,3.5 Lanches,9.13,9.13
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Total,3.5 Lanches,12.32,12.32
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Total,3.5 Lanches,12.86,12.86
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Total,3.5 Lanches,5.85,5.85
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Total,3.5 Lanches,14.73,14.73
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,3.5 Lanches,27.27,27.27
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Total,3.5 Lanches,14.95,14.95
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Total,3.5 Lanches,19.22,19.22
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Total,3.5 Lanches,22.69,22.69
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",10.03,10.03
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",6.40,6.4
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",10.71,10.71
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",9.13,9.13
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",3.98,3.98
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",8.33,8.33
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",9.09,9.09
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",14.59,14.59
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",10.53,10.53
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",21.92,21.92
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",4.69,4.69
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",15.13,15.13
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",5.28,5.28
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",9.51,9.51
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",6.55,6.55
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",12.08,12.08
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",16.40,16.4
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",8.98,8.98
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",10.90,10.9
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",9.32,9.32
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",9.71,9.71
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",7.62,7.62
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",16.36,16.36
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",7.47,7.47
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",12.74,12.74
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",8.32,8.32
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",8.69,8.69
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Total,"3.6 Cervejas, chopes e outras bebidas alcoólicas",12.66,12.66
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.12,0.12
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.04,0.04
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.02,0.02
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Total,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.02,0.02
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.02,0.02
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.04,0.04
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.09,0.09
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.06,0.06
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.00,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.03,0.03
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.05,0.05
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.11,0.11
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.07,0.07
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.04,0.04
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Total,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.10,0.1
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.09,0.09
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.01,0.01
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.39,0.39
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.14,0.14
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.06,0.06
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.16,0.16
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.12,0.12
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.15,0.15
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.08,0.08
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.04,0.04
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Total,3.8 Alimentação fora do domicílio - light e diet,0.10,0.1
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Total,3.9 Outras,16.01,16.01
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Total,3.9 Outras,4.61,4.61
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Total,3.9 Outras,13.58,13.58
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Total,3.9 Outras,3.74,3.74
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Total,3.9 Outras,4.63,4.63
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Total,3.9 Outras,4.47,4.47
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Total,3.9 Outras,11.48,11.48
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Total,3.9 Outras,3.90,3.9
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Total,3.9 Outras,4.30,4.3
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Total,3.9 Outras,14.39,14.39
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Total,3.9 Outras,5.58,5.58
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Total,3.9 Outras,26.35,26.35
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Total,3.9 Outras,5.18,5.18
