tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Serviços prestados às famílias,valor_original,valor
2611,678,Subvenções e dotações orçamentárias recebidas de governos,Mil Reais,Brasil,1,Brasil,2023,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,170980,170980.0
2611,678,Subvenções e dotações orçamentárias recebidas de governos,Mil Reais,Brasil,1,Brasil,2019,"2.3 Atividades culturais, recreativas e esportivas",24113,24113.0
2611,678,Subvenções e dotações orçamentárias recebidas de governos,Mil Reais,Brasil,1,Brasil,2020,"2.3 Atividades culturais, recreativas e esportivas",94573,94573.0
2611,678,Subvenções e dotações orçamentárias recebidas de governos,Mil Reais,Brasil,1,Brasil,2021,"2.3 Atividades culturais, recreativas e esportivas",156932,156932.0
2611,678,Subvenções e dotações orçamentárias recebidas de governos,Mil Reais,Brasil,1,Brasil,2022,"2.3 Atividades culturais, recreativas e esportivas",239666,239666.0
2611,678,Subvenções e dotações orçamentárias recebidas de governos,Mil Reais,Brasil,1,Brasil,2023,"2.3 Atividades culturais, recreativas e esportivas",159441,159441.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2019,1. Total,3696971,3696971.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2020,1. Total,2504740,2504740.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2021,1. Total,3954866,3954866.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2022,1. Total,5380258,5380258.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2023,1. Total,5962299,5962299.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2019,1.2 Serviços de alimentação,1162163,1162163.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2020,1.2 Serviços de alimentação,1244499,1244499.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2021,1.2 Serviços de alimentação,1731600,1731600.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2022,1.2 Serviços de alimentação,2182508,2182508.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2023,1.2 Serviços de alimentação,1682429,1682429.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2019,"1.3 Atividades culturais, recreativas e esportivas",516662,516662.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2020,"1.3 Atividades culturais, recreativas e esportivas",267501,267501.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2021,"1.3 Atividades culturais, recreativas e esportivas",572329,572329.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2022,"1.3 Atividades culturais, recreativas e esportivas",996204,996204.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2023,"1.3 Atividades culturais, recreativas e esportivas",1634965,1634965.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2019,2.2 Serviços de alimentação,1144531,1144531.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2020,2.2 Serviços de alimentação,1177777,1177777.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2021,2.2 Serviços de alimentação,1550328,1550328.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2022,2.2 Serviços de alimentação,2003527,2003527.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2023,2.2 Serviços de alimentação,1632314,1632314.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2019,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,466320,466320.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2020,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,605260,605260.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2021,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,794470,794470.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2022,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,881105,881105.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2023,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,738965,738965.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2019,"2.3 Atividades culturais, recreativas e esportivas",270213,270213.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2020,"2.3 Atividades culturais, recreativas e esportivas",228119,228119.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2021,"2.3 Atividades culturais, recreativas e esportivas",523722,523722.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2022,"2.3 Atividades culturais, recreativas e esportivas",934279,934279.0
2611,679,"Receitas financeiras, variações monetárias ativas e resultado positivo em participações societárias",Mil Reais,Brasil,1,Brasil,2023,"2.3 Atividades culturais, recreativas e esportivas",1342826,1342826.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2019,1. Total,1461854,1461854.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2020,1. Total,1566745,1566745.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2021,1. Total,1954192,1954192.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2022,1. Total,2125385,2125385.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2023,1. Total,3917614,3917614.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2019,1.2 Serviços de alimentação,892003,892003.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2020,1.2 Serviços de alimentação,914712,914712.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2021,1.2 Serviços de alimentação,1133339,1133339.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2022,1.2 Serviços de alimentação,895837,895837.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2023,1.2 Serviços de alimentação,1522652,1522652.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2019,"1.3 Atividades culturais, recreativas e esportivas",209925,209925.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2020,"1.3 Atividades culturais, recreativas e esportivas",156398,156398.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2021,"1.3 Atividades culturais, recreativas e esportivas",198229,198229.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2022,"1.3 Atividades culturais, recreativas e esportivas",315709,315709.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2023,"1.3 Atividades culturais, recreativas e esportivas",1168863,1168863.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2019,2.2 Serviços de alimentação,693229,693229.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2020,2.2 Serviços de alimentação,689044,689044.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2021,2.2 Serviços de alimentação,952332,952332.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2022,2.2 Serviços de alimentação,877237,877237.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2023,2.2 Serviços de alimentação,1287051,1287051.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2019,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,514669,514669.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2020,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,454295,454295.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2021,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,597377,597377.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2022,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,688884,688884.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2023,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,1001623,1001623.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2019,"2.3 Atividades culturais, recreativas e esportivas",178921,178921.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2020,"2.3 Atividades culturais, recreativas e esportivas",128502,128502.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2021,"2.3 Atividades culturais, recreativas e esportivas",172928,172928.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2022,"2.3 Atividades culturais, recreativas e esportivas",242188,242188.0
2611,674,Outras receitas operacionais,Mil Reais,Brasil,1,Brasil,2023,"2.3 Atividades culturais, recreativas e esportivas",1070575,1070575.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2019,1. Total,1189981,1189981.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2020,1. Total,1070935,1070935.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2021,1. Total,1251260,1251260.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2022,1. Total,1345902,1345902.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2023,1. Total,6938893,6938893.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2019,1.2 Serviços de alimentação,610990,610990.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2020,1.2 Serviços de alimentação,417827,417827.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2021,1.2 Serviços de alimentação,474041,474041.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2022,1.2 Serviços de alimentação,624069,624069.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2023,1.2 Serviços de alimentação,5795955,5795955.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2019,"1.3 Atividades culturais, recreativas e esportivas",104430,104430.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2020,"1.3 Atividades culturais, recreativas e esportivas",145869,145869.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2021,"1.3 Atividades culturais, recreativas e esportivas",191667,191667.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2022,"1.3 Atividades culturais, recreativas e esportivas",160094,160094.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2023,"1.3 Atividades culturais, recreativas e esportivas",315355,315355.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2019,2.2 Serviços de alimentação,424871,424871.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2020,2.2 Serviços de alimentação,344754,344754.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2021,2.2 Serviços de alimentação,426495,426495.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2022,2.2 Serviços de alimentação,597876,597876.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2023,2.2 Serviços de alimentação,5775291,5775291.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2019,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,268914,268914.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2020,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,232436,232436.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2021,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,218521,218521.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2022,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,400808,400808.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2023,2.2.1 Restaurantes e outros serviços de alimentação e bebidas,5485796,5485796.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2019,"2.3 Atividades culturais, recreativas e esportivas",68752,68752.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2020,"2.3 Atividades culturais, recreativas e esportivas",125159,125159.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2021,"2.3 Atividades culturais, recreativas e esportivas",180608,180608.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2022,"2.3 Atividades culturais, recreativas e esportivas",147815,147815.0
2611,646,Receitas não-operacionais,Mil Reais,Brasil,1,Brasil,2023,"2.3 Atividades culturais, recreativas e esportivas",234354,234354.0
