place_id,nome,endereco,capital_busca,termo_busca
ChIJRcG14YMlWpMR9go04dPbNic,Ludocando,"SHCS SQS 412 BL N - Plano Piloto, Brasília - DF, 70278-140, Brasil",Brasília,jogos de tabuleiro
ChIJAX_vMigzWpMReKd3r4qK7nk,Game on Board,"Max Mall - Av 07 Norte - Águas Claras, Brasília - DF, 71908-180, Brasil",Brasília,jogos de tabuleiro
ChIJP-rZBxoYuAARoABHZZgnnY8,"Taberna Geek – Card Games, TCG e Eventos em Vitória","Av. Adalberto Simão Nader, 425 - Lj 5 - Mata da Praia, Vitória - ES, 29066-310, Brasil",Vitória,ludobar
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Vitória,ludobar
ChIJCY91HGM9uAARECrUoDabkFQ,Bar do Neyber,"R. Dr. Américo de Oliveira, 143 - Consolação, Vitória - ES, 29045-140, Brasil",Vitória,ludobar
ChIJP-rZBxoYuAARoABHZZgnnY8,"Taberna Geek – Card Games, TCG e Eventos em Vitória","Av. Adalberto Simão Nader, 425 - Lj 5 - Mata da Praia, Vitória - ES, 29066-310, Brasil",Vitória,luderia
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Vitória,luderia
ChIJtc4YN_sXuAARte3zvMSx6_A,LOS FEIM,"R. Pio XII - Jesus de Nazareth, Vitória - ES, 29052-025, Brasil",Vitória,luderia
ChIJJSXMmvYXuAAR1_m2nqHu9zw,Cafezinho Games (somente jogos de tabuleiro),"R. Gelu Vervloet dos Santos, 280 - Jardim Camburi, Vitória - ES, 29090-100, Brasil",Vitória,luderia
ChIJP-rZBxoYuAARoABHZZgnnY8,"Taberna Geek – Card Games, TCG e Eventos em Vitória","Av. Adalberto Simão Nader, 425 - Lj 5 - Mata da Praia, Vitória - ES, 29066-310, Brasil",Vitória,ludoteca
ChIJux41d-0XuAARkgK2rHhtX5Y,Na Brinca,"R. Dr. João Carlos de Souza, 135 - Barro Vermelho, Vitória - ES, 29057-530, Brasil",Vitória,ludoteca
ChIJEfNOc4UZuAARnwoxzE7NVto,"Lê Fiesta Brinquedos , Inflaveis e Recreaçao","Av. Dr. Herwan Modenese Wanderley - Jardim Camburi, Vitória - ES, 29090-640, Brasil",Vitória,ludoteca
ChIJu0jcwX09uAARPf5TuhkqM-4,Sonho de Brincar - Brinquedoteca,"Av. Joubert de Barros, 685 - Bento Ferreira, Vitória - ES, 29050-720, Brasil",Vitória,ludoteca
ChIJP2CYyeE9uAARml4aA07Xs_M,Espaço brincar,"R. Welste Guida, 110 - Maruípe, Vitória - ES, 29043-051, Brasil",Vitória,ludoteca
ChIJE9WkF7kXuAARoy_5zF3Wves,Radical Kids,"R. Ari Siqueira, 70 - Enseada do Suá, Vitória - ES, 29055-095, Brasil",Vitória,ludoteca
ChIJRW0tKfAXuAARxELYUzaZNSg,Pra Brincar Brinquedoteca,"Poseidon Plaza - R. da Grécia, 320 - Lj 04 - Santa Luíza, Vitória - ES, 29045-225, Brasil",Vitória,ludoteca
ChIJfyav9YI9uAARjwbBqcRm2_k,Café Geek Cafeteria e Ludoteca,"R. São Marcos, 127 - Santa Inês, Vila Velha - ES, 29108-050, Brasil",Vitória,ludoteca
ChIJq6qqc7gXuAARk5_TNS69xkk,Take Kids,"Av. Américo Buaiz, 200 - Enseada do Suá, Vitória - ES, 29050-420, Brasil",Vitória,ludoteca
ChIJ7Sv8cqUXuAARMny_wRPKWhU,Aventura Kids Vila Velha,"Shopping Vila Velha - Av. Luciano das Neves, 2418 - Piso Térreo - Divino Espírito Santo, Vila Velha - ES, 29107-900, Brasil",Vitória,ludoteca
ChIJffwleigXuAAR-LDVO9VgcnY,Vem Brincar Brinquedoteca,"Poseidon Plaza - R. da Grécia, 320A - Santa Luíza, Vitória - ES, 29045-225, Brasil",Vitória,ludoteca
ChIJOxz30nqrOQcRX7Hke7sTIqQ,Brinquedoteca Sonho de Criança,"R. Pernambuco, 314 - Jardim Vitoria, Itabuna - BA, 45605-510, Brasil",Vitória,ludoteca
ChIJb-fajK4ZuAARk8mlcefRJo8,Casa Lúdica | Loja de Brinquedos Educativos em Vitória,"EDIF IVARDE PEREIRA GOMES - R. Comissário Octávio Queiroz, 881 - Lj 02 - Jardim da Penha, Vitória - ES, 29060-270, Brasil",Vitória,ludoteca
ChIJ8UAbVQAXuAAR0qU-Q5RO4OU,Game Point - Shopping Vitória,"Av. Américo Buaiz, 200 - Enseada do Suá, Vitória - ES, 29050-420, Brasil",Vitória,ludoteca
ChIJ3dMuwxEYuAAReJwMiszmqBg,Ilha Kids Cerimonial,"Av. Pres. Costa e Silva, 146 - Republica, Vitória - ES, 29075-020, Brasil",Vitória,ludoteca
ChIJHyg9OnrCTw0RHugUT6zpYo4,Café Trivia,"Nieves Cano Kalea, 1A, 01006 Vitoria-Gasteiz, Araba, Espanha",Vitória,quiz bar
ChIJK-KwI_QXuAARh6EVVuDf3_8,Divino Botequim,"R. Eugenílio Ramos, 236 - Jardim da Penha, Vitória - ES, 29060-130, Brasil",Vitória,quiz bar
ChIJebdtaBEYuAARnYPV_a2bTAg,Mistura's Bar,"R. Pres. Rodrigues Alves, 150 - Republica, Vitória - ES, 29070-145, Brasil",Vitória,quiz bar
ChIJBfOSr-0XuAAR3EM-0LoG9OA,Di DomDom Botequim,"R. João da Cruz, 150 - Praia do Canto, Vitória - ES, 29055-460, Brasil",Vitória,quiz bar
ChIJm40OVMUXuAARB7Z_w_teJvk,Recanto Gastrobar,"R. Ulisses Sarmento, 232 - Praia do Suá, Vitória - ES, 29052-320, Brasil",Vitória,quiz bar
ChIJk-C69g4ZuAARgEm4NIoIraE,Zé Capixaba | Bar e Petiscaria,"R. Silvino Grecco, 1312 - Jardim Camburi, Vitória - ES, 29090-230, Brasil",Vitória,quiz bar
ChIJu2kflnA9uAARY6aEDfbxSxA,Ceará Bar,"Av. Paulino Muller, 916 - Jucutuquara, Vitória - ES, 29040-712, Brasil",Vitória,quiz bar
ChIJPZpkAPUXuAARLwMHgUMEB1k,Sabor da Cachaça,"Av. Dante Michelini, 775 - Bl A Lj 03 - Jardim da Penha, Vitória - ES, 29060-235, Brasil",Vitória,quiz bar
ChIJWwwVphAYuAARpbFNtMj5MqA,La Dolina - Restaurante Argentino Vitória,"Av. Rosendo Serapião de Souza Filho, 696 - Republica, Vitória - ES, 29070-170, Brasil",Vitória,quiz bar
ChIJV3s2yaE7RgcRE85rRfLI7Zg,BatePapo,"Av. Alziro Prates, 71 - Candeias, Vitória da Conquista - BA, 45028-075, Brasil",Vitória,quiz bar
ChIJX8AjE9MXuAARraNMq0LyWBo,Brizz,"Rua Judith Maria Tovar Varejão, 411 - Enseada do Suá, Vitória - ES, 29050-360, Brasil",Vitória,quiz bar
ChIJCY91HGM9uAARECrUoDabkFQ,Bar do Neyber,"R. Dr. Américo de Oliveira, 143 - Consolação, Vitória - ES, 29045-140, Brasil",Vitória,quiz bar
ChIJKTRza_0ZuAAR4hrMAsvsb2I,Taverna dos Jogos,"Av. Des. Dermeval Lyrio, 600 - Mata da Praia, Vitória - ES, 29065-340, Brasil",Vitória,board game bar
ChIJP-rZBxoYuAARoABHZZgnnY8,"Taberna Geek – Card Games, TCG e Eventos em Vitória","Av. Adalberto Simão Nader, 425 - Lj 5 - Mata da Praia, Vitória - ES, 29066-310, Brasil",Vitória,board game café
ChIJx-vbBdg9uAARWjmMZo-VINc,Anti-Heróis Cybercafé e Lan house,"Av. Cel. José Martins de Figueiredo - Tabuazeiro, Vitória - ES, 29043-405, Brasil",Vitória,board game café
ChIJcRvp0r15GZURj1bFNF3n5jw,HEX Board Game Café,"R. Riachuelo, 1339 - Sala 1003 ( Cobertura - Centro Histórico, Porto Alegre - RS, 90010-270, Brasil",Vitória,board game café
ChIJ7XGi3xIXuAARiTdzjnTSM8Q,A Rainha dos Dados,"R. Antônio Ataíde, 323 - Centro de Vila Velha, Vila Velha - ES, 29100-295, Brasil",Vitória,board game café
ChIJfyav9YI9uAARjwbBqcRm2_k,Café Geek Cafeteria e Ludoteca,"R. São Marcos, 127 - Santa Inês, Vila Velha - ES, 29108-050, Brasil",Vitória,board game café
ChIJe9qE7c4XuAAR3bEbHvHhR7o,Centro do Comércio de Café de Vitória,"Av. Nossa Sra. dos Navegantes, 675 - Praia do Suá, Vitória - ES, 29050-335, Brasil",Vitória,board game café
ChIJkfiNabA9uAARmmUoUR2X6Rk,Marketplace Imports (Mp Imports),"Rua General Osório, 127, Condomínio do Edifício A Gazeta sala 1104 - Centro, Vitória - ES, 29010-035, Brasil",Vitória,board game café
ChIJJSXMmvYXuAAR1_m2nqHu9zw,Cafezinho Games (somente jogos de tabuleiro),"R. Gelu Vervloet dos Santos, 280 - Jardim Camburi, Vitória - ES, 29090-100, Brasil",Vitória,board game café
ChIJP-rZBxoYuAARoABHZZgnnY8,"Taberna Geek – Card Games, TCG e Eventos em Vitória","Av. Adalberto Simão Nader, 425 - Lj 5 - Mata da Praia, Vitória - ES, 29066-310, Brasil",Vitória,café de jogos de tabuleiro
ChIJ7XGi3xIXuAARiTdzjnTSM8Q,A Rainha dos Dados,"R. Antônio Ataíde, 323 - Centro de Vila Velha, Vila Velha - ES, 29100-295, Brasil",Vitória,café de jogos de tabuleiro
ChIJfyav9YI9uAARjwbBqcRm2_k,Café Geek Cafeteria e Ludoteca,"R. São Marcos, 127 - Santa Inês, Vila Velha - ES, 29108-050, Brasil",Vitória,café de jogos de tabuleiro
ChIJJSXMmvYXuAAR1_m2nqHu9zw,Cafezinho Games (somente jogos de tabuleiro),"R. Gelu Vervloet dos Santos, 280 - Jardim Camburi, Vitória - ES, 29090-100, Brasil",Vitória,café de jogos de tabuleiro
ChIJP-rZBxoYuAARoABHZZgnnY8,"Taberna Geek – Card Games, TCG e Eventos em Vitória","Av. Adalberto Simão Nader, 425 - Lj 5 - Mata da Praia, Vitória - ES, 29066-310, Brasil",Vitória,bar de jogos de tabuleiro
ChIJP-rZBxoYuAARoABHZZgnnY8,"Taberna Geek – Card Games, TCG e Eventos em Vitória","Av. Adalberto Simão Nader, 425 - Lj 5 - Mata da Praia, Vitória - ES, 29066-310, Brasil",Vitória,jogos de tabuleiro
ChIJ7XGi3xIXuAARiTdzjnTSM8Q,A Rainha dos Dados,"R. Antônio Ataíde, 323 - Centro de Vila Velha, Vila Velha - ES, 29100-295, Brasil",Vitória,jogos de tabuleiro
ChIJr_hM6WQXuAARt-tsDdE1B7U,Mundo Geek Vitoria,"Shopping Vitória Shopping Vitória, 200 - Enseada do Suá, Vitória - ES, 29050-902, Brasil",Vitória,jogos de tabuleiro
ChIJI00DNeIXuAAR6zsaUxQnV5s,Mito Games LTDA,"Condomínio do Edifício Nacap - Alameda Mari Ubirajara, 40 - sala 208 - Santa Lucia, Vitória - ES, 29056-030, Brasil",Vitória,jogos de tabuleiro
ChIJCQjbhkDWASUR619JgvbzdFs,Mesa & Dados RPG,"R. Basílio da Gama, 430 - Jardim Limoeiro, Serra - ES, 29164-355, Brasil",Vitória,jogos de tabuleiro
ChIJtc4YN_sXuAARte3zvMSx6_A,LOS FEIM,"R. Pio XII - Jesus de Nazareth, Vitória - ES, 29052-025, Brasil",Vitória,jogos de tabuleiro
ChIJJSXMmvYXuAAR1_m2nqHu9zw,Cafezinho Games (somente jogos de tabuleiro),"R. Gelu Vervloet dos Santos, 280 - Jardim Camburi, Vitória - ES, 29090-100, Brasil",Vitória,jogos de tabuleiro
ChIJDTeCBpPzXpMRVZqZdNeockg,Domus Board Games - Aluguel de jogos de tabuleiro,"Rua L11, Residencial alegria, 100 - Feliz, Goiânia - GO, 74703-110, Brasil",Goiânia,ludobar
ChIJhSTdlebzXpMRf01LEaFa--8,Ludris Casa de Boardgames,"R. 6-A, 830 - Qd 58 Lt 12 - St. Aeroporto, Goiânia - GO, 74070-070, Brasil",Goiânia,ludobar
ChIJj9-M-7L1XpMR7EXrwZ8hQoY,LudoNorte - Jogos de Tabuleiro,"Condomínio Alto da Boa Vista - Ac. 5 - St. Vila João Vaz, Goiânia - GO, 74445-500, Brasil",Goiânia,ludobar
ChIJX0sGb3bxXpMRIGplcKaQaeQ,Reino Lúdico - Aluguel de Jogos de Tabuleiro,"Av. 136, 62 - St. Marista, Goiânia - GO, 74840-540, Brasil",Goiânia,ludobar
ChIJVZgGqW7xXpMRM85YSmupFnE,Taverna Com Dado,"Av. 136, 62 - Qd 232, Lt 13 - St. Marista, Goiânia - GO, 74180-040, Brasil",Goiânia,ludobar
ChIJ3_UG5sHxXpMRSp0s6aJUNZs,Guilda Dos Jogos - Jogos de Tabuleiro,"Av. T-7, 302 - St. Oeste, Goiânia - GO, 74140-110, Brasil",Goiânia,ludobar
ChIJLR49WfHxXpMRrSDkf1ExRR4,Bacon Arcano,"R. 84, 604 - Mezanino 1 - St. Sul, Goiânia - GO, 74080-410, Brasil",Goiânia,ludobar
ChIJhSTdlebzXpMRf01LEaFa--8,Ludris Casa de Boardgames,"R. 6-A, 830 - Qd 58 Lt 12 - St. Aeroporto, Goiânia - GO, 74070-070, Brasil",Goiânia,luderia
ChIJDTeCBpPzXpMRVZqZdNeockg,Domus Board Games - Aluguel de jogos de tabuleiro,"Rua L11, Residencial alegria, 100 - Feliz, Goiânia - GO, 74703-110, Brasil",Goiânia,luderia
ChIJVZgGqW7xXpMRM85YSmupFnE,Taverna Com Dado,"Av. 136, 62 - Qd 232, Lt 13 - St. Marista, Goiânia - GO, 74180-040, Brasil",Goiânia,luderia
ChIJ3_UG5sHxXpMRSp0s6aJUNZs,Guilda Dos Jogos - Jogos de Tabuleiro,"Av. T-7, 302 - St. Oeste, Goiânia - GO, 74140-110, Brasil",Goiânia,luderia
ChIJX0sGb3bxXpMRIGplcKaQaeQ,Reino Lúdico - Aluguel de Jogos de Tabuleiro,"Av. 136, 62 - St. Marista, Goiânia - GO, 74840-540, Brasil",Goiânia,luderia
ChIJLR49WfHxXpMRrSDkf1ExRR4,Bacon Arcano,"R. 84, 604 - Mezanino 1 - St. Sul, Goiânia - GO, 74080-410, Brasil",Goiânia,luderia
ChIJj9-M-7L1XpMR7EXrwZ8hQoY,LudoNorte - Jogos de Tabuleiro,"Condomínio Alto da Boa Vista - Ac. 5 - St. Vila João Vaz, Goiânia - GO, 74445-500, Brasil",Goiânia,luderia
ChIJ89uEICDxXpMRdaEvN0XiWK0,Paladins Games Store,"Galeria Free Shop - R. S-1, 54 - St. Bueno, Goiânia - GO, 74230-020, Brasil",Goiânia,luderia
ChIJoYv18631XpMRRuQ1YPAdNho,Ludoteca Club,"Av. Maria Pestana, Qd 1 - Lt 13 - Goiânia, GO, 74595-331, Brasil",Goiânia,ludoteca
ChIJk7mYt4TxXpMRbJ00zDYXB5E,Melhor Quintal - Brinquedoteca e Espaço Infantil,"Rua 1141, qd 246 - Lt 46 - St. Marista, Goiânia - GO, 74180-081, Brasil",Goiânia,ludoteca
ChIJX0sGb3bxXpMRIGplcKaQaeQ,Reino Lúdico - Aluguel de Jogos de Tabuleiro,"Av. 136, 62 - St. Marista, Goiânia - GO, 74840-540, Brasil",Goiânia,ludoteca
ChIJhSTdlebzXpMRf01LEaFa--8,Ludris Casa de Boardgames,"R. 6-A, 830 - Qd 58 Lt 12 - St. Aeroporto, Goiânia - GO, 74070-070, Brasil",Goiânia,ludoteca
ChIJDw_EL632XpMRedK6TAD2nTI,Casa da Praça - Espaço Recreativo,"Praça T-16, 71 - St. Bueno, Goiânia - GO, 74210-280, Brasil",Goiânia,ludoteca
ChIJVZgGqW7xXpMRM85YSmupFnE,Taverna Com Dado,"Av. 136, 62 - Qd 232, Lt 13 - St. Marista, Goiânia - GO, 74180-040, Brasil",Goiânia,ludoteca
ChIJXVVVLTnxXpMRByNuMFiFypM,Mundo Girafa Brinquedos,"Av. Castelo Branco, 633 - R26 - St. Bueno, Goiânia - GO, 74210-185, Brasil",Goiânia,ludoteca
ChIJ-fG3ziHxXpMR2l4W06mI1Vk,Cirandê Club - Brinquedoteca e Festas Infantis - Piso G1 Goiânia Shopping,"Av. T-10, 1300 Piso G1, Cirandê Club - Shopping, Goiânia - GO, 74223-060, Brasil",Goiânia,ludoteca
ChIJUXkmHEzxXpMRCx4KIF5DQCw,Vikings Pub,"Av. T-7, N°. 921 - St. Bueno, Goiânia - GO, 74210-265, Brasil",Goiânia,quiz bar
ChIJ4-UGzLPxXpMR4o0cj80Rw8Y,Yolo Beer Garden,"R. 107, Q F32, 280 - St. Sul, Goiânia - GO, 74085-060, Brasil",Goiânia,quiz bar
ChIJFboDVlbwXpMRjksTUmPvX6k,Don Guina Pub,"Av. 2ª Radial, 1576 - Vila Redencao, Goiânia - GO, 74850-040, Brasil",Goiânia,quiz bar
ChIJi4oNal_xXpMRfnhV-QVbTdA,Boteco Posto 15,"R. 15, 1896 - St. Marista, Goiânia - GO, 74150-150, Brasil",Goiânia,quiz bar
ChIJUczSoXHxXpMRZz37gbu9jdY,Recreio Bar,"R. T-60, 95 - Qd 127 Lt 01 - St. Bueno, Goiânia - GO, 74223-165, Brasil",Goiânia,quiz bar
ChIJgUKowfr3XpMRX3vcF1yQFQw,Seven Lounge & Drinks,"R. CP 4, 210 - Qd.5 Lt.44 - Res. Celina Park, Goiânia - GO, 74373-120, Brasil",Goiânia,quiz bar
ChIJ0TT3ceDwXpMRKCGU55EzK_0,Officina Cervejaria,"R. T-64, 476 - St. Bela Vista, Goiânia - GO, 74823-350, Brasil",Goiânia,quiz bar
ChIJT4G03CjxXpMRkQxq_K4L87M,Ambiência Bar,"Av. Portugal, 1229 - St. Marista, Goiânia - GO, 74150-030, Brasil",Goiânia,quiz bar
ChIJXX7OJ_rzXpMRCLrNjvDLFIY,Life Pub,"R. P-19, 361 - St. dos Funcionários, Goiânia - GO, 74543-330, Brasil",Goiânia,quiz bar
ChIJYXJlOcfxXpMR0JppZVJkSa4,MOEMA Sunset and Night,"R. 146, 509 - St. Marista, Goiânia - GO, 74170-090, Brasil",Goiânia,quiz bar
ChIJtW-uiPf1XpMRjkYsEmwif28,Bar Dodô,"R. Horizonte, 160 - Aeroviario, Goiânia - GO, 74435-040, Brasil",Goiânia,quiz bar
ChIJWRylvXL3XpMREA7Nyo1s64A,Copacabana Lounge Bar,"Av. Ipanema, Quadra 2 Lote 5 N 316 - Jardim Atlântico, Goiânia - GO, 74343-010, Brasil",Goiânia,quiz bar
ChIJW5bkOgHxXpMRH9pj0WSmXFQ,Brewtopia Tap Bar,"6ª Avenida, 466 - Setor Leste Universitário, Goiânia - GO, 74603-040, Brasil",Goiânia,quiz bar
ChIJZWDZbmnxXpMR8y0dVNL5DRI,Glória Bar e Restaurante,"R. 101, 435 - St. Sul, Goiânia - GO, 74080-150, Brasil",Goiânia,quiz bar
ChIJ1UKbj57xXpMRnbe9e_tWVXc,Fubanga Bar,"R. 8, 372 - Qd. 08 Lt. 48 - St. Central, Goiânia - GO, 74013-030, Brasil",Goiânia,quiz bar
ChIJo81PYQDzXpMReJ5i2SGE0bU,Villa Gyn Gastrobar,"Av. Francisco Magalhães - St. Urias Magalhães, Goiânia - GO, 74565-480, Brasil",Goiânia,quiz bar
ChIJS93ziN7xXpMRKkaDRp988o0,Na Xinxa Bar,"Avenida T-2 - esquina com a - R. T-50, 1051 - St. Bueno, Goiânia - GO, 74215-200, Brasil",Goiânia,quiz bar
ChIJ_Wf3l1fxXpMRCqXUHjbIQC8,BLEND GASTROBAR,"R. S-1, 237 - St. Bela Vista, Goiânia - GO, 74823-310, Brasil",Goiânia,quiz bar
ChIJea2r-VvxXpMRKeP-EcBdmSQ,Bar Rio,"R. 229, 256 - Setor Leste Universitário, Goiânia - GO, 74605-150, Brasil",Goiânia,quiz bar
ChIJb2X0HnrxXpMRSENFdvlkqg0,Saccaria Verano,"R. 92, Quadra C 28 Lote 33 - Jardim Goiás, Goiânia - GO, 74810-430, Brasil",Goiânia,quiz bar
ChIJDTeCBpPzXpMRVZqZdNeockg,Domus Board Games - Aluguel de jogos de tabuleiro,"Rua L11, Residencial alegria, 100 - Feliz, Goiânia - GO, 74703-110, Brasil",Goiânia,board game bar
ChIJVZgGqW7xXpMRM85YSmupFnE,Taverna Com Dado,"Av. 136, 62 - Qd 232, Lt 13 - St. Marista, Goiânia - GO, 74180-040, Brasil",Goiânia,board game bar
ChIJhSTdlebzXpMRf01LEaFa--8,Ludris Casa de Boardgames,"R. 6-A, 830 - Qd 58 Lt 12 - St. Aeroporto, Goiânia - GO, 74070-070, Brasil",Goiânia,board game bar
ChIJLR49WfHxXpMRrSDkf1ExRR4,Bacon Arcano,"R. 84, 604 - Mezanino 1 - St. Sul, Goiânia - GO, 74080-410, Brasil",Goiânia,board game bar
ChIJX0sGb3bxXpMRIGplcKaQaeQ,Reino Lúdico - Aluguel de Jogos de Tabuleiro,"Av. 136, 62 - St. Marista, Goiânia - GO, 74840-540, Brasil",Goiânia,board game bar
ChIJAUSDHR3xXpMRlqsVb58UP_4,Turno 42,"Av. 85, 1445 - St. Marista, Goiânia - GO, 74160-010, Brasil",Goiânia,board game bar
ChIJ89uEICDxXpMRdaEvN0XiWK0,Paladins Games Store,"Galeria Free Shop - R. S-1, 54 - St. Bueno, Goiânia - GO, 74230-020, Brasil",Goiânia,board game bar
ChIJ3_UG5sHxXpMRSp0s6aJUNZs,Guilda Dos Jogos - Jogos de Tabuleiro,"Av. T-7, 302 - St. Oeste, Goiânia - GO, 74140-110, Brasil",Goiânia,board game bar
ChIJj9-M-7L1XpMR7EXrwZ8hQoY,LudoNorte - Jogos de Tabuleiro,"Condomínio Alto da Boa Vista - Ac. 5 - St. Vila João Vaz, Goiânia - GO, 74445-500, Brasil",Goiânia,board game bar
ChIJDTeCBpPzXpMRVZqZdNeockg,Domus Board Games - Aluguel de jogos de tabuleiro,"Rua L11, Residencial alegria, 100 - Feliz, Goiânia - GO, 74703-110, Brasil",Goiânia,board game café
ChIJVZgGqW7xXpMRM85YSmupFnE,Taverna Com Dado,"Av. 136, 62 - Qd 232, Lt 13 - St. Marista, Goiânia - GO, 74180-040, Brasil",Goiânia,board game café
ChIJLR49WfHxXpMRrSDkf1ExRR4,Bacon Arcano,"R. 84, 604 - Mezanino 1 - St. Sul, Goiânia - GO, 74080-410, Brasil",Goiânia,board game café
ChIJhSTdlebzXpMRf01LEaFa--8,Ludris Casa de Boardgames,"R. 6-A, 830 - Qd 58 Lt 12 - St. Aeroporto, Goiânia - GO, 74070-070, Brasil",Goiânia,board game café
ChIJ3_UG5sHxXpMRSp0s6aJUNZs,Guilda Dos Jogos - Jogos de Tabuleiro,"Av. T-7, 302 - St. Oeste, Goiânia - GO, 74140-110, Brasil",Goiânia,board game café
ChIJX0sGb3bxXpMRIGplcKaQaeQ,Reino Lúdico - Aluguel de Jogos de Tabuleiro,"Av. 136, 62 - St. Marista, Goiânia - GO, 74840-540, Brasil",Goiânia,board game café
ChIJcRvp0r15GZURj1bFNF3n5jw,HEX Board Game Café,"R. Riachuelo, 1339 - Sala 1003 ( Cobertura - Centro Histórico, Porto Alegre - RS, 90010-270, Brasil",Goiânia,board game café
ChIJj9-M-7L1XpMR7EXrwZ8hQoY,LudoNorte - Jogos de Tabuleiro,"Condomínio Alto da Boa Vista - Ac. 5 - St. Vila João Vaz, Goiânia - GO, 74445-500, Brasil",Goiânia,board game café
ChIJ58EnqTflXpMRL5u66xGsCAU,Japan Conection World,"Av. Bela Vista, Qd. 36 - LT. 23 - Parque trindade I, Aparecida de Goiânia - GO, 74921-206, Brasil",Goiânia,board game café
ChIJKeHwNv5ZzpQRlmzx9rCTWdM,Bodogami Restaurante e Cafeteria,"Av. da Liberdade, 456 - Liberdade, São Paulo - SP, 01502-001, Brasil",Goiânia,board game café
ChIJX4KXW4dgXpMRRorL_x1ZbPQ,4+ Poker Friends,"R. Crisandalia, Qd F-2 Lt 13 - St. Dona Iris II, Trindade - GO, 75382-114, Brasil",Goiânia,board game café
ChIJVZgGqW7xXpMRM85YSmupFnE,Taverna Com Dado,"Av. 136, 62 - Qd 232, Lt 13 - St. Marista, Goiânia - GO, 74180-040, Brasil",Goiânia,café de jogos de tabuleiro
ChIJDTeCBpPzXpMRVZqZdNeockg,Domus Board Games - Aluguel de jogos de tabuleiro,"Rua L11, Residencial alegria, 100 - Feliz, Goiânia - GO, 74703-110, Brasil",Goiânia,café de jogos de tabuleiro
ChIJLR49WfHxXpMRrSDkf1ExRR4,Bacon Arcano,"R. 84, 604 - Mezanino 1 - St. Sul, Goiânia - GO, 74080-410, Brasil",Goiânia,café de jogos de tabuleiro
ChIJhSTdlebzXpMRf01LEaFa--8,Ludris Casa de Boardgames,"R. 6-A, 830 - Qd 58 Lt 12 - St. Aeroporto, Goiânia - GO, 74070-070, Brasil",Goiânia,café de jogos de tabuleiro
ChIJ3_UG5sHxXpMRSp0s6aJUNZs,Guilda Dos Jogos - Jogos de Tabuleiro,"Av. T-7, 302 - St. Oeste, Goiânia - GO, 74140-110, Brasil",Goiânia,café de jogos de tabuleiro
ChIJX0sGb3bxXpMRIGplcKaQaeQ,Reino Lúdico - Aluguel de Jogos de Tabuleiro,"Av. 136, 62 - St. Marista, Goiânia - GO, 74840-540, Brasil",Goiânia,café de jogos de tabuleiro
ChIJ89uEICDxXpMRdaEvN0XiWK0,Paladins Games Store,"Galeria Free Shop - R. S-1, 54 - St. Bueno, Goiânia - GO, 74230-020, Brasil",Goiânia,café de jogos de tabuleiro
ChIJAUSDHR3xXpMRlqsVb58UP_4,Turno 42,"Av. 85, 1445 - St. Marista, Goiânia - GO, 74160-010, Brasil",Goiânia,café de jogos de tabuleiro
ChIJvT1MC_L2XpMRCR2DAPE81YM,Bilhar Cidade,"R. Dinamarca, 701 - Qd 97 Lt 32 - Jardim Europa, Goiânia - GO, 74330-050, Brasil",Goiânia,café de jogos de tabuleiro
ChIJK-IiTfuVpgARx8rVtqv8c3g,Massula Nerd House,"R. Manoel João Diniz Camargos, 524 - Alvorada, Contagem - MG, 32042-220, Brasil",Goiânia,café de jogos de tabuleiro
ChIJcRvp0r15GZURj1bFNF3n5jw,HEX Board Game Café,"R. Riachuelo, 1339 - Sala 1003 ( Cobertura - Centro Histórico, Porto Alegre - RS, 90010-270, Brasil",Goiânia,café de jogos de tabuleiro
ChIJLfQ9WePzXpMRQbICGdEx91A,Luiz Café Conceito,"R. 18, 480 - St. Oeste, Goiânia - GO, 74120-060, Brasil",Goiânia,café de jogos de tabuleiro
ChIJ__9TTnxCzpQRwVSzrOijkRY,Bravo Jogos | Loja de Jogos de Tabuleiro,"Rua Coronel Alfredo Flaquer, 411 - Centro, Santo André - SP, 09020-030, Brasil",Goiânia,café de jogos de tabuleiro
ChIJX4KXW4dgXpMRRorL_x1ZbPQ,4+ Poker Friends,"R. Crisandalia, Qd F-2 Lt 13 - St. Dona Iris II, Trindade - GO, 75382-114, Brasil",Goiânia,café de jogos de tabuleiro
ChIJVZgGqW7xXpMRM85YSmupFnE,Taverna Com Dado,"Av. 136, 62 - Qd 232, Lt 13 - St. Marista, Goiânia - GO, 74180-040, Brasil",Goiânia,bar de jogos de tabuleiro
ChIJLR49WfHxXpMRrSDkf1ExRR4,Bacon Arcano,"R. 84, 604 - Mezanino 1 - St. Sul, Goiânia - GO, 74080-410, Brasil",Goiânia,bar de jogos de tabuleiro
ChIJhSTdlebzXpMRf01LEaFa--8,Ludris Casa de Boardgames,"R. 6-A, 830 - Qd 58 Lt 12 - St. Aeroporto, Goiânia - GO, 74070-070, Brasil",Goiânia,bar de jogos de tabuleiro
