tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,89.40,89.4
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,96.17,96.17
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,66.49,66.49
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,101.40,101.4
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,42.00,42.0
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,61.70,61.7
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,93.70,93.7
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,98.00,98.0
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,76.43,76.43
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,81.96,81.96
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,73.67,73.67
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,98.80,98.8
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,69.31,69.31
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,60.45,60.45
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,69.36,69.36
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,63.48,63.48
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,68.58,68.58
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,63.56,63.56
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,75.28,75.28
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,72.71,72.71
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,62.73,62.73
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,72.42,72.42
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,102.99,102.99
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,14.41,14.41
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,7.52,7.52
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,9.41,9.41
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,16.16,16.16
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,15.44,15.44
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,13.77,13.77
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,22.15,22.15
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,5.33,5.33
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,10.23,10.23
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,7.44,7.44
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,11.97,11.97
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,18.15,18.15
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,10.16,10.16
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,11.80,11.8
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,10.08,10.08
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,8.96,8.96
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,26.37,26.37
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,15.08,15.08
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,9.08,9.08
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,14.15,14.15
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,12.54,12.54
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,19.25,19.25
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,15.01,15.01
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,17.43,17.43
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,10.90,10.9
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,9.09,9.09
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,13.20,13.2
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,2.1.8.4 Recreações e esportes,18.02,18.02
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6326.50,6326.5
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5939.42,5939.42
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6435.35,6435.35
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5551.84,5551.84
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5457.18,5457.18
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5482.31,5482.31
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6025.50,6025.5
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,4755.94,4755.94
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6327.58,6327.58
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5995.30,5995.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5934.52,5934.52
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,7053.78,7053.78
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5918.60,5918.6
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6312.92,6312.92
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5793.43,5793.43
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6977.10,6977.1
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6427.49,6427.49
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6575.93,6575.93
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5541.52,5541.52
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6030.19,6030.19
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6502.80,6502.8
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6639.66,6639.66
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5843.82,5843.82
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,5839.26,5839.26
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6417.25,6417.25
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6549.20,6549.2
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,6998.81,6998.81
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 5.724 a 9.540 Reais,1 Despesa total,7012.77,7012.77
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,5245.63,5245.63
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4782.07,4782.07
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4750.21,4750.21
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4547.78,4547.78
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4370.36,4370.36
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4308.45,4308.45
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4703.09,4703.09
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,3757.47,3757.47
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,5121.72,5121.72
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,5060.21,5060.21
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4916.75,4916.75
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,6027.37,6027.37
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4705.97,4705.97
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,5221.55,5221.55
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,4534.73,4534.73
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 5.724 a 9.540 Reais,2.1 Despesas de consumo,5781.52,5781.52
