place_id,nome,endereco,capital_busca,termo_busca
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Recife,board game
ChIJO3EbYq0fqwcRk3TM-RXuhhk,PBKIDS,"R. Padre Carapuceiro, 777 - 1º Andar Loja 194/195 - Boa Viagem, Recife - PE, 51020-280, Brasil",Recife,board game
ChIJ_4j0ObcfqwcRyYZH2o5RAKw,Techno Space Informática,"R. Ernesto de Paula Santos, 1172 - Lj02 - Boa Viagem, Recife - PE, 51021-330, Brasil",Recife,board game
ChIJ__9TTnxCzpQRwVSzrOijkRY,Bravo Jogos | Loja de Jogos de Tabuleiro,"Rua Coronel Alfredo Flaquer, 411 - Centro, Santo André - SP, 09020-030, Brasil",Recife,board game
ChIJp6m9aU4eqwcRhgeJI1PPzxU,Atacado Dos Presentes Imbiribeira,"Av. Mal. Mascarenhas de Morais, 4075 - Imbiribeira, Recife - PE, 51150-003, Brasil",Recife,board game
ChIJRUjwU66WoGgRzc9yJU7jkwM,Nala Land - Bar de Jogos de Tabuleiro em Recife,"R. Raul Pompéia, 271 - Arruda, Recife - PE, 52120-150, Brasil",Recife,clube de jogos de tabuleiro
ChIJMROk5FIZqwcRrJpuhpd_n5M,Arcádia Tabuleria,"Rua Almirante Ary Parreiras, 155 - Santo Amaro, Recife - PE, 50100-370, Brasil",Recife,clube de jogos de tabuleiro
ChIJZz29dnVXzpQRvRh7_YKyUN4,Encounter | Jogos de Tabuleiro | Board Games,"Av. dos Eucaliptos, 204 - Moema, São Paulo - SP, 04517-050, Brasil",Recife,clube de jogos de tabuleiro
ChIJZwp6WwAZqwcR43Z9WcQDRWM,Casa de Magalhães,"R. Dep. Pedro Velho, 260 - Ponto de Parada, Recife - PE, 52041-512, Brasil",Recife,clube de jogos de tabuleiro
ChIJR9bJ1qMZqwcRmad51wY1iL8,purswitch,"R. da Piedade, 59 - Santo Amaro, Recife - PE, 50040-050, Brasil",Recife,clube de jogos de tabuleiro
ChIJb5S1-l_J9QkR2Vc6LTSknZo,Visga Jogos Aluguel de Jogos de Tabuleiro,"Praça Dom Francisco de Sousa, 126 - 154A - Santo Amaro, São Paulo - SP, 04745-050, Brasil",Recife,clube de jogos de tabuleiro
ChIJNeYc0h4fqwcR4F0JqfKlFeI,Game Station,"R. Padre Carapuceiro, 777 - Boa Viagem, Recife - PE, 51020-900, Brasil",Recife,clube de jogos de tabuleiro
ChIJmUA2GCsZqwcR00G4pRI6toI,Discord org,"R. Prof. Mussa Hazin - zin, Recife - PE, 50800-030, Brasil",Recife,clube de jogos de tabuleiro
ChIJe0N9xM0ZqwcRe7ntDSz_BM0,Queridas do Conclave,"R. João Ramos - Graças, Recife - PE, 52011-080, Brasil",Recife,clube de jogos de tabuleiro
ChIJATzw3kMVqwcRdQoRnaNMsVE,Loja dos games,"R. MANOEL DE BARROS, 1215 - Planalto, Abreu e Lima - PE, 53550-725, Brasil",Recife,clube de jogos de tabuleiro
ChIJoc8aVEcZqwcRMQnI0iA1_XY,Mesa RPG,"R. Hermílio Gomes, 189 - casa B - Campo Grande, Recife - PE, 52031-020, Brasil",Recife,clube de jogos de tabuleiro
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,loja de jogos de tabuleiro
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,loja de jogos de tabuleiro
ChIJQ1Cor745jgcRTrDBkoMKhb0,Arena Game Shop,"R. Otávio Falcão, 2042 - Primavera, Teresina - PI, 64002-590, Brasil",Teresina,loja de jogos de tabuleiro
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,loja de jogos de tabuleiro
ChIJEX85Lvg5jgcRQRphIoy9Q-k,AN GAMES,"R. Tersandro Paz, 2129 - Sl 103 - Centro (Sul), Teresina - PI, 64015-015, Brasil",Teresina,loja de jogos de tabuleiro
ChIJlcgJwIA5jgcRrsd52w8J7TY,Alberto Games,"R. Areolino de Abreu, 1392 - Lj 02 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de jogos de tabuleiro
ChIJe9maHv03jgcRj0oKnQYXJfA,Urim & Tumim - Aluguel de Jogos de Tabuleiro,"R. Ercínio Fortes, 6228 - Bela Vista, Teresina - PI, 64023-265, Brasil",Teresina,loja de jogos de tabuleiro
ChIJuVCw0ikxjgcR7qe1DnLfDUA,L2DMO,"Q. C, 36 - São Sebastião, Teresina - PI, 64085-360, Brasil",Teresina,loja de jogos de tabuleiro
ChIJlcpHapU9jgcRH8yYLpAWYPM,João Filho - GAMES,"R. São João Batista, 1640 - Tabajaras, Teresina - PI, 64067-530, Brasil",Teresina,loja de jogos de tabuleiro
ChIJQRRllxM5jgcRACkIAXWKVxQ,Livraria Leitura - Shopping Rio Poty,"Shopping Rio Poty - Porenquanto, Teresina - PI, 64014-058, Brasil",Teresina,loja de jogos de tabuleiro
ChIJV8s1AvI5jgcRg-K6DIg_AiU,Riverside Shopping,"Av. Ininga, 1201 - Jóquei, Teresina - PI, 64048-110, Brasil",Teresina,loja de jogos de tabuleiro
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,loja de board game
ChIJQ1Cor745jgcRTrDBkoMKhb0,Arena Game Shop,"R. Otávio Falcão, 2042 - Primavera, Teresina - PI, 64002-590, Brasil",Teresina,loja de board game
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,loja de board game
ChIJEX85Lvg5jgcRQRphIoy9Q-k,AN GAMES,"R. Tersandro Paz, 2129 - Sl 103 - Centro (Sul), Teresina - PI, 64015-015, Brasil",Teresina,loja de board game
ChIJlcgJwIA5jgcRrsd52w8J7TY,Alberto Games,"R. Areolino de Abreu, 1392 - Lj 02 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de board game
ChIJXQreloA5jgcRIkUUeNJG8Lw,"SÓ CONTROLES E GAMES - Loja de jogos, Videogames e acessórios para videogames em Teresina PI","R. Areolino de Abreu, 1484 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de board game
ChIJBY98DHw3jgcRtH5iqYsnDLQ,Cassio Games,"Shopping da Cidade - R. Areolino de Abreu, 300 - Box 59 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de board game
ChIJQ1Cor745jgcRTrDBkoMKhb0,Arena Game Shop,"R. Otávio Falcão, 2042 - Primavera, Teresina - PI, 64002-590, Brasil",Teresina,loja de card game
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,loja de card game
ChIJEX85Lvg5jgcRQRphIoy9Q-k,AN GAMES,"R. Tersandro Paz, 2129 - Sl 103 - Centro (Sul), Teresina - PI, 64015-015, Brasil",Teresina,loja de card game
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,loja de card game
ChIJu8ytMKM5jgcRYag1mOLKqXc,SMART&GAMES,"AV. MARECHAL CASTELO BRANCO Nº911 LOJA 413-C 4 PAVIMENTO SHOPPING RIO POTY - Porenquanto, Teresina - PI, 64003-087, Brasil",Teresina,loja de card game
ChIJdTX4RXw3jgcRoOZ7vOYBZtA,Paulo Games,"R. Areolino de Abreu, 1392 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de card game
ChIJKYukDNg5jgcRiQLIusnD5Zo,Jac Play,"R. Areolino de Abreu, 1392 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de card game
ChIJuV9fZdg5jgcRqeHy34--xFY,Playbox,"R. Areolino de Abreu, 1392 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de card game
ChIJlcgJwIA5jgcRrsd52w8J7TY,Alberto Games,"R. Areolino de Abreu, 1392 - Lj 02 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de card game
ChIJBY98DHw3jgcRtH5iqYsnDLQ,Cassio Games,"Shopping da Cidade - R. Areolino de Abreu, 300 - Box 59 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de card game
ChIJXQreloA5jgcRIkUUeNJG8Lw,"SÓ CONTROLES E GAMES - Loja de jogos, Videogames e acessórios para videogames em Teresina PI","R. Areolino de Abreu, 1484 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de card game
ChIJawS-Cnw3jgcRjWBtxc8ykc4,Revolution Games,"Shop. da Cidade, Av Maranhão, 300 - Térreo - Box 42,43 - Centro (Norte), Teresina - PI, 64000-010, Brasil",Teresina,loja de card game
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,loja de RPG
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,loja de RPG
ChIJQ1Cor745jgcRTrDBkoMKhb0,Arena Game Shop,"R. Otávio Falcão, 2042 - Primavera, Teresina - PI, 64002-590, Brasil",Teresina,loja de RPG
ChIJEX85Lvg5jgcRQRphIoy9Q-k,AN GAMES,"R. Tersandro Paz, 2129 - Sl 103 - Centro (Sul), Teresina - PI, 64015-015, Brasil",Teresina,loja de RPG
ChIJuV9fZdg5jgcRqeHy34--xFY,Playbox,"R. Areolino de Abreu, 1392 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de RPG
ChIJg2Z3ZckxjgcRLTDHwxksHnA,outtime - loja nerd e geek,"dirceu - Av. José Francisco de Almeida Neto, 158 - Casa 09-5 - Itararé, Teresina - PI, 64077-175, Brasil",Teresina,loja de RPG
ChIJbewKFIc5jgcRFh0x1jlZ4XQ,Viva Fisioterapia - Osteopatia - RPG - Pilates - Teresina - Clínica de Fisioterapia,"R. Sen. Joaquim Píres, 1617 - Ininga, Teresina - PI, 64049-590, Brasil",Teresina,loja de RPG
ChIJlcgJwIA5jgcRrsd52w8J7TY,Alberto Games,"R. Areolino de Abreu, 1392 - Lj 02 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,loja de RPG
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,board game
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,board game
ChIJQ1Cor745jgcRTrDBkoMKhb0,Arena Game Shop,"R. Otávio Falcão, 2042 - Primavera, Teresina - PI, 64002-590, Brasil",Teresina,board game
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,board game
ChIJu8ytMKM5jgcRYag1mOLKqXc,SMART&GAMES,"AV. MARECHAL CASTELO BRANCO Nº911 LOJA 413-C 4 PAVIMENTO SHOPPING RIO POTY - Porenquanto, Teresina - PI, 64003-087, Brasil",Teresina,board game
ChIJqUoRc_k5jgcRBRyPCkIV1Aw,Dinolândia,"Av. Raul Lopes, 1000 - Lj 181/2/3 - Noivos, Teresina - PI, 64046-902, Brasil",Teresina,board game
ChIJuV9fZdg5jgcRqeHy34--xFY,Playbox,"R. Areolino de Abreu, 1392 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,board game
ChIJGU_tMPA5jgcRNTMCDQiIXaU,Castelo da Alegria | Loja de Brinquedos,"Av. Nossa Sra. de Fátima, 1287 - Fátima, Teresina - PI, 64049-528, Brasil",Teresina,board game
ChIJEX85Lvg5jgcRQRphIoy9Q-k,AN GAMES,"R. Tersandro Paz, 2129 - Sl 103 - Centro (Sul), Teresina - PI, 64015-015, Brasil",Teresina,board game
ChIJlcgJwIA5jgcRrsd52w8J7TY,Alberto Games,"R. Areolino de Abreu, 1392 - Lj 02 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,board game
ChIJXQreloA5jgcRIkUUeNJG8Lw,"SÓ CONTROLES E GAMES - Loja de jogos, Videogames e acessórios para videogames em Teresina PI","R. Areolino de Abreu, 1484 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,board game
ChIJKe8Wcvk5jgcRGKpWZE546SA,RI HAPPY TERESINA SHOPPING,"Avenida Raul Lopes, 1000 Mega loja 04 Pavimento superior - Av. Raul Lopes, 1000 - Mega loja 03 - Noivos, Teresina - PI, 64046-902, Brasil",Teresina,board game
ChIJ_Y73NEM3jgcR5trTPurgMJQ,Dinolândia,"Av. Dom Severino, 2750 - Fátima, Teresina - PI, 64051-160, Brasil",Teresina,board game
ChIJBY98DHw3jgcRtH5iqYsnDLQ,Cassio Games,"Shopping da Cidade - R. Areolino de Abreu, 300 - Box 59 - Centro (Sul), Teresina - PI, 64000-180, Brasil",Teresina,board game
ChIJy_d84Os5jgcRQ4hkx0QeDM8,RI HAPPY Shopping Rio Poty,"Av. Mar. Castelo Branco, 911 - SUC 304 B Piso L3 - Porenquanto, Teresina - PI, 64003-087, Brasil",Teresina,board game
ChIJe9maHv03jgcRj0oKnQYXJfA,Urim & Tumim - Aluguel de Jogos de Tabuleiro,"R. Ercínio Fortes, 6228 - Bela Vista, Teresina - PI, 64023-265, Brasil",Teresina,board game
ChIJDSja6N45jgcR0ZocNu9D8Fs,Mavelu Sports - Centro,"R. Eliseu Martins, 1198 - Centro (Sul), Teresina - PI, 64000-120, Brasil",Teresina,board game
ChIJY-7nbpA5jgcRXO4WpkYMQ6c,Kalunga - Shopping Rio Poty Teresina,"Shopping Rio Poty - Av. Mar. Castelo Branco, 911 - Porenquanto, Teresina - PI, 64003-087, Brasil",Teresina,board game
ChIJzW8hTfM5jgcRYt5erv0SrJU,"Loja Margarida - Livraria, Papelaria, Gráfica e Café","Av. Nossa Sra. de Fátima, 1451 - Jóquei, Teresina - PI, 64048-180, Brasil",Teresina,board game
ChIJf7f3h44wjgcRxdRgy2zskq8,Toinho Variedades Dirceu,"Av. José Francisco de Almeida Neto, 4295 - Itararé, Teresina - PI, 64077-185, Brasil",Teresina,board game
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brasil",Teresina,clube de jogos de tabuleiro
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brasil",Teresina,clube de jogos de tabuleiro
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brasil",Teresina,clube de jogos de tabuleiro
ChIJe9maHv03jgcRj0oKnQYXJfA,Urim & Tumim - Aluguel de Jogos de Tabuleiro,"R. Ercínio Fortes, 6228 - Bela Vista, Teresina - PI, 64023-265, Brasil",Teresina,clube de jogos de tabuleiro
ChIJEX85Lvg5jgcRQRphIoy9Q-k,AN GAMES,"R. Tersandro Paz, 2129 - Sl 103 - Centro (Sul), Teresina - PI, 64015-015, Brasil",Teresina,clube de jogos de tabuleiro
ChIJuVCw0ikxjgcR7qe1DnLfDUA,L2DMO,"Q. C, 36 - São Sebastião, Teresina - PI, 64085-360, Brasil",Teresina,clube de jogos de tabuleiro
ChIJlcpHapU9jgcRH8yYLpAWYPM,João Filho - GAMES,"R. São João Batista, 1640 - Tabajaras, Teresina - PI, 64067-530, Brasil",Teresina,clube de jogos de tabuleiro
ChIJ1SAzAGF_mQARQgP-yrPBxbQ,RED jogos,"Av. Treze de Maio, 23 - sala 533 - Centro, Rio de Janeiro - RJ, 20031-902, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJ90Gs_9rVmwAReA7MnIyPLTE,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJA7jlA899mQARAEFLCN4b2oI,Bolsa do Infinito,"Rua Conde de Bonfim, 685 - Lj D Galeria - Tijuca, Rio de Janeiro - RJ, 20520-052, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJteQewk18mQARfLqshn97qxQ,Geek Shop Loja de Pokémon TCG,"Av. Nuta James, 65 - Lj B - Barra da Tijuca, Rio de Janeiro - RJ, 22640-030, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJ_20ww0LZmwARHjZmY0uwR9I,Goblin Hero Store,"Estr. do Gabinal, 313 - Lj 176 A - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22760-151, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJ4a_799PVmwARYNOCwgXazhE,Ludonexo - Aluguel de Jogos de Tabuleiro | On-line,"Av. Nossa Sra. de Copacabana, 534 - Copacabana, Rio de Janeiro - RJ, 22020-001, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJ87vEIV9_mQARJytOMifw8z8,Dadomaniacos - Loja Online de Aluguel de Jogos de Tabuleiro,"R. Silva Teles - Andaraí, Rio de Janeiro - RJ, 20541-110, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJP3B-ZrJkmQARg8kuYENy-5c,CARDS OF PARADISE,"Av. Meriti, 908 - Vila da Penha, Rio de Janeiro - RJ, 21211-006, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJYzHxUhR-mQARpqVtYD9th0c,Magic Store Brasil,"R. Teodoro da Silva, 240 - Vila Isabel, Rio de Janeiro - RJ, 20520-051, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJZ3iFPVmDmQARXFklBGwdbKk,Tholarian,"R. João de Deus Freitas, 37 - loja1 - Barreto, Niterói - RJ, 24110-216, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJOcVssmeDmQARZZrnWu2mnwA,TabuClub,"R. Newton Prado, 29 - Santa Rosa, Niterói - RJ, 24240-004, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJfQ_RV2CDmQARVhMDnz-4tkk,Mana Tap Jogos,"Av. Ernani do Amaral Peixoto, 370/110 - Centro, Niterói - RJ, 24020-076, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJZU59azp9mQAR8Eb3G_GlySg,Dom Luderia,"Rua Tompson Flores, 148 - Méier, Rio de Janeiro - RJ, 20710-090, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJpUjfFEDRmwAR8UuxTzeqlKY,Falha Crítica,"Avenida das Américas, 700 - Blc 8 / Sala 209-A - Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJR027YxB-mQARNQF8yHujAtI,Point HQ,"Rua Conde de Bonfim, 685 - Sl 214 - Tijuca, Rio de Janeiro - RJ, 20520-052, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJ__9TTnxCzpQRwVSzrOijkRY,Bravo Jogos | Loja de Jogos de Tabuleiro,"Rua Coronel Alfredo Flaquer, 411 - Centro, Santo André - SP, 09020-030, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJscjzQYPZmwARU5u5vAHiPMk,Ludus BG,"R. Tirol, 450 - apto 704 - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22750-009, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJ-ZRKtFiDmQARX4W1txy7eik,Nikiti Jogos,"Alameda João Batista, 30 - Icaraí, Niterói - RJ, 24230-330, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Rio de Janeiro,loja de jogos de tabuleiro
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Rio de Janeiro,loja de board game
ChIJ1SAzAGF_mQARQgP-yrPBxbQ,RED jogos,"Av. Treze de Maio, 23 - sala 533 - Centro, Rio de Janeiro - RJ, 20031-902, Brasil",Rio de Janeiro,loja de board game
ChIJ90Gs_9rVmwAReA7MnIyPLTE,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil",Rio de Janeiro,loja de board game
ChIJteQewk18mQARfLqshn97qxQ,Geek Shop Loja de Pokémon TCG,"Av. Nuta James, 65 - Lj B - Barra da Tijuca, Rio de Janeiro - RJ, 22640-030, Brasil",Rio de Janeiro,loja de board game
ChIJYzHxUhR-mQARpqVtYD9th0c,Magic Store Brasil,"R. Teodoro da Silva, 240 - Vila Isabel, Rio de Janeiro - RJ, 20520-051, Brasil",Rio de Janeiro,loja de board game
ChIJ4a_799PVmwARYNOCwgXazhE,Ludonexo - Aluguel de Jogos de Tabuleiro | On-line,"Av. Nossa Sra. de Copacabana, 534 - Copacabana, Rio de Janeiro - RJ, 22020-001, Brasil",Rio de Janeiro,loja de board game
ChIJteQewk18mQARfLqshn97qxQ,Geek Shop Loja de Pokémon TCG,"Av. Nuta James, 65 - Lj B - Barra da Tijuca, Rio de Janeiro - RJ, 22640-030, Brasil",Rio de Janeiro,loja de card game
ChIJ1SAzAGF_mQARQgP-yrPBxbQ,RED jogos,"Av. Treze de Maio, 23 - sala 533 - Centro, Rio de Janeiro - RJ, 20031-902, Brasil",Rio de Janeiro,loja de card game
ChIJP3B-ZrJkmQARg8kuYENy-5c,CARDS OF PARADISE,"Av. Meriti, 908 - Vila da Penha, Rio de Janeiro - RJ, 21211-006, Brasil",Rio de Janeiro,loja de card game
ChIJ5W8sTkvbmwARQQDleg06Rcs,Collect & Play,"Av. das Américas, 5001 - Lj 116 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-004, Brasil",Rio de Janeiro,loja de card game
ChIJAWisXifZmwARK6etc2ICR9Y,Arcadia Games,"Estr. do Gabinal, 313 - Lj 170 - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22760-151, Brasil",Rio de Janeiro,loja de card game
ChIJVQecU2vjmwARwo0mrICHMHo,Zard Point,"R. Vítor Alves, 1091 - Campo Grande, Rio de Janeiro - RJ, 23080-181, Brasil",Rio de Janeiro,loja de card game
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Rio de Janeiro,loja de card game
ChIJA7jlA899mQARAEFLCN4b2oI,Bolsa do Infinito,"Rua Conde de Bonfim, 685 - Lj D Galeria - Tijuca, Rio de Janeiro - RJ, 20520-052, Brasil",Rio de Janeiro,loja de card game
ChIJYzHxUhR-mQARpqVtYD9th0c,Magic Store Brasil,"R. Teodoro da Silva, 240 - Vila Isabel, Rio de Janeiro - RJ, 20520-051, Brasil",Rio de Janeiro,loja de card game
ChIJGzciRv1_mQARl1GVt7Hdw4U,AKASHI STORE,"Av. Rio Branco, 156 - 3° andar - Loja 335 - Centro, Rio de Janeiro - RJ, 20040-003, Brasil",Rio de Janeiro,loja de card game
ChIJacpesF1_mQARYkxnwkecPwQ,Jiraya Games - Animes & Colecionáveis,"Mercado Popular Uruguaiana - R. Uruguaiana, S/N - Quadra B, BOX-103 - Centro, Rio de Janeiro - RJ, 20050-094, Brasil",Rio de Janeiro,loja de card game
ChIJwfCNegCPmQARqfRes6rIOB4,Taverna de Avalon Geek Store,"Av. Carlos Mariguella - Inoã, Maricá - RJ, 24942-395, Brasil",Rio de Janeiro,loja de card game
ChIJUwuKe0TRmwARHR_JRwG9Nwk,Universal Card Shop - Downtown Barra,"Av. das Américas, 500 - Bloco 20, Loja 125 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil",Rio de Janeiro,loja de card game
ChIJvW6OLYR_mQARfQmlE90hmt0,ANCIENT GAMES,"STAND 3 & 4 - Av. Rio Branco, 156 - 2° ANDAR LOJA 221 - Centro, Rio de Janeiro - RJ, 20040-003, Brasil",Rio de Janeiro,loja de card game
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Rio de Janeiro,loja de card game
ChIJfQ_RV2CDmQARVhMDnz-4tkk,Mana Tap Jogos,"Av. Ernani do Amaral Peixoto, 370/110 - Centro, Niterói - RJ, 24020-076, Brasil",Rio de Janeiro,loja de card game
ChIJVVVVKEZ7mQARHOE7roNlDKE,Bruno Poke Cartas,"Av. Vicente de Carvalho, 909 - Vila da Penha, Rio de Janeiro - RJ, 21210-623, Brasil",Rio de Janeiro,loja de card game
ChIJ90Gs_9rVmwAReA7MnIyPLTE,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil",Rio de Janeiro,loja de card game
ChIJhQ1Ksl1_mQARKDcGcKyiysE,Fan Games,"Av: presidente Vargas, 633 - sala 1002 - Centro, Rio de Janeiro - RJ, 20071-004, Brasil",Rio de Janeiro,loja de card game
ChIJNZEzHZfhmwARJ9z8yFGQ9TY,GOOD GAMË,"Estr. do Mendanha, 646 - Lj B - Campo Grande, Rio de Janeiro - RJ, 23087-285, Brasil",Rio de Janeiro,loja de card game
ChIJ1SAzAGF_mQARQgP-yrPBxbQ,RED jogos,"Av. Treze de Maio, 23 - sala 533 - Centro, Rio de Janeiro - RJ, 20031-902, Brasil",Rio de Janeiro,loja de RPG
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Rio de Janeiro,loja de RPG
ChIJwfCNegCPmQARqfRes6rIOB4,Taverna de Avalon Geek Store,"Av. Carlos Mariguella - Inoã, Maricá - RJ, 24942-395, Brasil",Rio de Janeiro,loja de RPG
ChIJ5W8sTkvbmwARQQDleg06Rcs,Collect & Play,"Av. das Américas, 5001 - Lj 116 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-004, Brasil",Rio de Janeiro,loja de RPG
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Rio de Janeiro,loja de RPG
ChIJp-Hp2KrpmwAREut6OjbYMwI,Boss TCG,"Av. das Américas, 18500 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-704, Brasil",Rio de Janeiro,loja de RPG
